Epoch	TrainError	TrainCCR	TestCCR
185 0.133231 66.3333 63
186 0.133065 66.6667 63
187 0.132906 66.7778 63
188 0.132752 66.7778 62.6667
189 0.132603 66.8889 62.6667
190 0.132457 66.8889 62.6667
191 0.132312 66.8889 62.6667
192 0.132168 66.7778 62.6667
193 0.132023 66.8889 63
194 0.131877 66.8889 63.3333
195 0.131727 66.8889 63.3333
196 0.13157 66.8889 63
197 0.131401 66.8889 63
198 0.131212 67 63
199 0.131 67 63
200 0.130762 67 63.3333
201 0.130521 67.2222 63.3333
202 0.13031 67.3333 63.3333
203 0.130131 67.2222 63.6667
204 0.129973 67.2222 63.6667
205 0.129829 67.2222 63.6667
206 0.129695 67.2222 63.6667
207 0.129568 67.2222 63.6667
208 0.129445 67 63.3333
209 0.129325 67 63.3333
210 0.129206 66.8889 63.3333
211 0.129086 67 63.3333
212 0.128962 67 63.3333
213 0.128833 66.8889 63
214 0.128695 66.7778 62.6667
215 0.128545 66.6667 62.6667
216 0.128385 66.5556 62.6667
217 0.128221 66.5556 62.6667
218 0.128059 66.6667 62.6667
219 0.127903 66.5556 62.6667
220 0.127752 66.5556 62.6667
221 0.127607 66.7778 62.6667
222 0.127465 66.7778 62.6667
223 0.127325 66.6667 63
224 0.127185 66.6667 63
225 0.127042 66.6667 63
226 0.126897 66.5556 62.6667
227 0.126748 66 62.3333
228 0.126593 65.7778 61.6667
229 0.126418 65.6667 61.6667
230 0.126202 65.4444 61.6667
231 0.125925 65.5556 61.6667
232 0.125618 65.6667 61.6667
233 0.125332 65.6667 62
234 0.125072 65.4444 62
235 0.124826 65.3333 62.6667
236 0.124584 65.3333 62.6667
237 0.124351 65.4444 62
238 0.124143 65.3333 62.3333
239 0.123975 65.7778 61.3333
240 0.12385 65.5556 62
241 0.123885 65.6667 61
242 0.123941 64.7778 61.3333
243 0.124878 65.1111 61
244 0.123702 65 61.3333
245 0.124613 65.1111 60.6667
246 0.123125 65.3333 61.6667
247 0.123441 65.2222 60.6667
248 0.122957 65.1111 61
249 0.123728 65.1111 61.3333
250 0.12258 65.2222 62
251 0.123123 65 61
252 0.121678 65.3333 62.3333
253 0.122132 65 61
254 0.121178 65.4444 62.3333
255 0.121789 65.2222 61.3333
256 0.120865 65.3333 62.3333
257 0.121206 65.3333 61
258 0.12055 65.3333 61.6667
259 0.120554 65.7778 61.3333
260 0.120059 65.3333 61.6667
261 0.119702 66 61.3333
262 0.119311 65.2222 62.6667
263 0.11903 65.8889 61
264 0.11884 65.5556 61
265 0.118697 65.7778 61
266 0.118584 65.7778 60.6667
267 0.118487 65.7778 60.6667
268 0.118401 65.6667 60.6667
269 0.118321 65.6667 60.6667
270 0.118245 65.5556 60.6667
271 0.118172 65.4444 60.6667
272 0.118102 65.3333 60.6667
273 0.118034 65.3333 60.6667
274 0.117968 65.3333 61
275 0.117903 65.4444 61
276 0.117838 65.4444 61
277 0.117775 65.4444 61
278 0.117711 65.4444 61
279 0.117648 65.4444 61
280 0.117584 65.5556 61
281 0.11752 65.4444 61
282 0.117455 65.5556 61
283 0.11739 65.5556 61
284 0.117324 65.5556 61.3333
285 0.117259 65.5556 61.3333
286 0.117193 65.5556 61.3333
287 0.117128 65.5556 61.6667
288 0.117064 65.6667 61.6667
289 0.117 65.7778 61.6667
290 0.116935 65.7778 61.6667
291 0.11687 65.7778 61.6667
292 0.116802 65.6667 61.6667
293 0.11673 65.5556 62
294 0.116651 65.5556 62
295 0.116562 65.5556 62
296 0.116463 65.5556 62
297 0.116366 65.5556 61.3333
298 0.11628 65.5556 61.3333
299 0.116201 65.6667 61
300 0.116124 65.6667 61
301 0.116047 65.7778 61
302 0.11597 65.7778 61
303 0.1159 65.7778 60.6667
304 0.115837 65.7778 60.6667
305 0.11578 65.8889 60.6667
306 0.115728 65.8889 60.3333
307 0.11568 66 60.3333
308 0.115635 66 60.3333
309 0.115592 66.2222 60.6667
310 0.11555 66.2222 60.6667
311 0.115511 66.2222 60.6667
312 0.115472 66.2222 61
313 0.115435 66.2222 61
314 0.115399 66.2222 61
315 0.115364 66.2222 61
316 0.11533 66.2222 60.6667
317 0.115296 66.1111 60.6667
318 0.115263 66.1111 60.6667
319 0.115231 66.1111 60.6667
320 0.115199 66 60.6667
321 0.115167 66 60.6667
322 0.115136 66 60.6667
323 0.115104 66 60.6667
324 0.115073 66 60.6667
325 0.115041 66 60.6667
326 0.115008 66 60.6667
327 0.114975 66 60.6667
328 0.11494 65.8889 60.6667
329 0.114904 65.8889 60.6667
330 0.114865 65.8889 60.3333
331 0.114823 65.8889 60.3333
332 0.114778 65.8889 60.6667
333 0.114731 65.8889 60.6667
334 0.114682 65.8889 60.6667
335 0.114635 65.8889 61
336 0.114589 65.8889 61
337 0.114546 66 61
338 0.114504 65.8889 61
339 0.114464 65.8889 61
340 0.114426 65.8889 61.3333
341 0.114391 65.8889 61.3333
342 0.114357 65.8889 61.3333
343 0.114325 65.8889 61.6667
344 0.114295 65.8889 61.6667
345 0.114265 65.8889 61.6667
346 0.114236 65.8889 61.6667
347 0.114207 65.8889 62
348 0.114178 65.8889 62
349 0.114149 65.8889 62
350 0.11412 65.8889 62
351 0.114091 65.8889 62
352 0.114061 65.8889 62
353 0.114032 65.8889 62
354 0.114003 65.7778 62
355 0.113975 65.7778 62
356 0.113948 65.7778 62
357 0.113922 65.8889 62
358 0.113896 65.8889 62
359 0.113872 65.8889 62
360 0.113848 65.8889 62
361 0.113824 65.8889 62
362 0.113801 65.8889 62
363 0.113778 65.8889 62
364 0.113755 65.8889 62
365 0.113732 65.8889 62
366 0.113709 65.8889 62
367 0.113686 65.8889 62
368 0.113662 65.8889 62
369 0.113637 65.8889 62
370 0.113611 66 62
371 0.113583 66 62.3333
372 0.113554 66 62.3333
373 0.113523 66 62.3333
374 0.11349 66 62.3333
375 0.113455 66 62.3333
376 0.113417 66 62.3333
377 0.113378 66 62.3333
378 0.113337 66 62.3333
379 0.113295 66 62.3333
380 0.113252 66 62.3333
381 0.11321 66 63
382 0.113167 66 63
383 0.113123 66 63
384 0.113077 66 62.6667
385 0.113028 66 62.6667
386 0.112977 66 62.6667
387 0.112924 66 62.6667
388 0.11287 66 62.6667
389 0.112817 66 62.6667
390 0.112768 66 62.6667
391 0.112722 66 62.6667
392 0.112679 66 62.6667
393 0.112639 66 62.6667
394 0.112603 66 62.6667
395 0.112568 66 62.6667
396 0.112535 66 62.6667
397 0.112505 66.1111 62.6667
398 0.112476 66.1111 62.6667
399 0.112448 66.1111 62.6667
400 0.112422 66.1111 62.6667
401 0.112398 66.1111 62.3333
402 0.112374 66.1111 62.3333
403 0.112352 66.1111 62.3333
404 0.11233 66.2222 62.3333
405 0.112309 66.2222 62.3333
406 0.112289 66.2222 62.3333
407 0.11227 66.2222 62.3333
408 0.112251 66.2222 62.3333
409 0.112232 66.2222 62.3333
410 0.112214 66.2222 62.3333
411 0.112196 66.2222 62.3333
412 0.112179 66.2222 62
413 0.112161 66.2222 62
414 0.112143 66.2222 62
415 0.112125 66.2222 62
416 0.112107 66.2222 62
417 0.112088 66.2222 62
418 0.112069 66.2222 62
419 0.112048 66.2222 62
420 0.112025 66.2222 62
421 0.111999 66.2222 62
422 0.111968 66.2222 62
423 0.111932 66.1111 62
424 0.111887 66.2222 62
425 0.111836 66.2222 62
426 0.111785 66.2222 62
427 0.111742 66.2222 62
428 0.111706 66.2222 62.6667
429 0.111676 66.2222 62.6667
430 0.11165 66.2222 62.6667
431 0.111626 66.2222 62.6667
432 0.111603 66.2222 62.6667
433 0.111582 66.2222 62.6667
434 0.111561 66.2222 62.6667
435 0.111539 66.2222 62.6667
436 0.111517 66.2222 62.6667
437 0.111493 66.2222 62.6667
438 0.111466 66.2222 62.6667
439 0.111432 66.2222 62.6667
440 0.111385 66.1111 62.6667
441 0.111318 66.1111 62.6667
442 0.111225 66.1111 62.6667
443 0.111144 66.1111 62.6667
444 0.111091 66.1111 62.6667
445 0.11105 66.1111 62.6667
446 0.111018 66.1111 62.6667
447 0.11099 66.1111 62.6667
448 0.110965 66.1111 62.6667
449 0.110942 66.2222 62.6667
450 0.110921 66.2222 62.6667
451 0.1109 66.2222 62.6667
452 0.110879 66.2222 62.3333
453 0.110858 66.2222 62.3333
454 0.110836 66.2222 62.3333
455 0.110812 66.2222 62
456 0.110784 66.3333 62
457 0.110751 66.3333 62
458 0.110708 66.3333 62
459 0.110655 66.3333 62
460 0.110593 66.3333 62
461 0.110536 66.3333 62
462 0.110493 66.3333 62
463 0.110459 66.3333 62
464 0.110432 66.3333 62
465 0.110407 66.3333 62
466 0.110385 66.3333 62
467 0.110365 66.3333 62
468 0.110346 66.3333 62
469 0.110328 66.3333 62
470 0.11031 66.3333 62
471 0.110292 66.3333 62
472 0.110274 66.3333 62
473 0.110256 66.3333 62
474 0.110237 66.3333 62
475 0.110217 66.3333 62
476 0.110194 66.3333 62
477 0.11017 66.3333 62
478 0.110142 66.3333 62
479 0.110113 66.3333 62
480 0.110082 66.3333 62
481 0.110054 66.3333 62
482 0.110029 66.3333 62
483 0.110006 66.3333 62
484 0.109987 66.4444 62
485 0.109969 66.5556 62
486 0.109952 66.5556 62
487 0.109937 66.5556 62
488 0.109922 66.5556 62
489 0.109907 66.5556 62
490 0.109893 66.5556 62
491 0.109879 66.5556 62
492 0.109866 66.5556 62
493 0.109852 66.5556 62
494 0.109838 66.5556 62
495 0.109824 66.5556 62
496 0.109809 66.5556 62
497 0.109795 66.5556 62
498 0.109779 66.5556 62
499 0.109763 66.5556 62
500 0.109745 66.5556 62

Confusion Matrix[ExpectedClass][ObtainedClass]
2129712852	83861	2129720039	60982	256553013	29463	
2129710048	114333	2129712978	43761	820	3510	
2129710048	33760	2129783469	32921	16030	9222	
2129710048	41612	2129711818	113767	859	7346	
2129710048	37343	2129747036	34083	36739	20201	
2129710048	34375	2129714059	36012	2068	88888	
