Epoch	TrainError	TrainCCR	TestCCR
143 0.0274046 85.8889 71.3333
144 0.0271807 85.8889 71.6667
145 0.026959 85.8889 71.3333
146 0.0267395 85.8889 71.3333
147 0.0265222 86.1111 71.3333
148 0.0263072 86.1111 71.3333
149 0.0260943 86.1111 71.3333
150 0.0258837 86.1111 71.3333
151 0.0256752 86.2222 71.3333
152 0.025469 86.2222 71
153 0.0252649 86.3333 71
154 0.0250632 86.4444 71
155 0.0248638 86.4444 71
156 0.0246669 86.4444 71
157 0.0244725 86.4444 71
158 0.0242809 86.4444 71
159 0.0240918 86.4444 71
160 0.0239055 86.4444 71
161 0.0237219 86.4444 71
162 0.0235408 86.4444 71
163 0.0233622 86.4444 71
164 0.023186 86.4444 71
165 0.023012 86.4444 71
166 0.0228403 86.4444 71
167 0.0226705 86.4444 71
168 0.0225026 86.4444 71
169 0.0223365 86.5556 71
170 0.0221721 86.5556 71
171 0.0220093 86.5556 71
172 0.0218479 86.5556 71
173 0.0216878 86.5556 71
174 0.021529 86.5556 71
175 0.0213714 86.5556 71
176 0.0212148 86.5556 71
177 0.0210593 86.5556 71
178 0.0209046 86.5556 71
179 0.0207508 86.6667 71
180 0.0205977 86.6667 71
181 0.0204453 86.6667 71
182 0.0202936 86.6667 71
183 0.0201427 86.6667 71
184 0.0199927 86.6667 71
185 0.0198437 86.6667 71
186 0.019696 86.6667 71
187 0.0195499 86.6667 71
188 0.0194054 86.6667 71
189 0.0192627 86.6667 71
190 0.0191218 86.6667 71
191 0.0189827 86.6667 71
192 0.0188453 86.6667 71
193 0.0187095 86.6667 71
194 0.0185753 86.6667 71
195 0.0184425 86.6667 71
196 0.018311 86.7778 71
197 0.0181808 86.7778 71
198 0.0180518 86.7778 71
199 0.017924 86.8889 71
200 0.0177972 87 71
201 0.0176716 87 71
202 0.017547 87 71
203 0.0174234 87 71
204 0.0173008 87 71
205 0.0171793 87 71
206 0.0170587 87 71
207 0.0169392 87 71
208 0.0168206 87 71
209 0.0167029 87 71
210 0.0165862 87 71
211 0.0164703 87 71
212 0.0163553 87 71
213 0.016241 87 71
214 0.0161274 87 71
215 0.0160145 87 71
216 0.0159022 87 71
217 0.0157905 87 71.3333
218 0.0156795 87.1111 71.3333
219 0.0155691 87.1111 71.3333
220 0.0154594 87.1111 71.3333
221 0.0153504 87.1111 71.3333
222 0.0152423 87.1111 71.3333
223 0.0151351 87.1111 71.3333
224 0.0150289 87.1111 71.3333
225 0.0149237 87.1111 71.3333
226 0.0148196 87.1111 71.3333
227 0.0147166 87.1111 71.3333
228 0.0146146 87.1111 71.3333
229 0.0145138 87.1111 71.3333
230 0.014414 87.1111 71.3333
231 0.0143152 87.1111 71.3333
232 0.0142174 87.1111 71.3333
233 0.0141205 92.3333 71.6667
234 0.0140246 92.3333 71.3333
235 0.0139295 92.3333 71.3333
236 0.0138352 92.3333 71.3333
237 0.0137418 92.3333 71.3333
238 0.0136491 92.3333 71.3333
239 0.0135571 92.3333 71.3333
240 0.0134659 92.4444 71.3333
241 0.0133753 92.4444 71.3333
242 0.0132854 92.4444 71.3333
243 0.0131961 92.4444 71.3333
244 0.0131074 92.4444 71.3333
245 0.0130193 92.4444 71
246 0.0129317 92.4444 71.3333
247 0.0128448 92.4444 71.3333
248 0.0127583 92.4444 71.3333
249 0.0126724 92.4444 71.3333
250 0.0125869 92.4444 71.3333
251 0.012502 92.4444 71.3333
252 0.0124175 92.4444 71.3333
253 0.0123336 92.4444 71.3333
254 0.0122502 92.4444 71.3333
255 0.0121674 92.4444 71.3333
256 0.0120852 92.4444 71.3333
257 0.0120037 92.4444 71.3333
258 0.011923 92.4444 71.3333
259 0.0118432 99.4444 71.3333
260 0.0117644 99.4444 71
261 0.0116866 99.4444 71
262 0.0116099 99.4444 71
263 0.0115344 99.5556 71
264 0.01146 99.5556 71
265 0.0113867 99.5556 71
266 0.0113145 99.5556 71
267 0.0112435 99.5556 71
268 0.0111734 99.5556 71
269 0.0111044 99.5556 71
270 0.0110363 99.5556 71
271 0.0109691 99.5556 71
272 0.0109028 99.5556 71
273 0.0108373 99.5556 71
274 0.0107726 99.5556 71
275 0.0107086 99.5556 71
276 0.0106454 99.5556 71
277 0.0105829 99.5556 71
278 0.0105211 99.5556 71
279 0.0104599 99.5556 71
280 0.0103994 99.5556 71
281 0.0103395 99.5556 71
282 0.0102802 99.5556 71
283 0.0102214 99.5556 71
284 0.0101633 99.5556 71
285 0.0101056 99.5556 71
286 0.0100486 99.5556 71
287 0.00999199 99.5556 71
288 0.00993594 99.5556 71
289 0.00988037 99.5556 71
290 0.00982529 99.5556 71
291 0.00977069 99.5556 71
292 0.00971654 99.5556 71
293 0.00966284 99.5556 71
294 0.00960957 99.5556 71
295 0.00955673 99.5556 71
296 0.00950431 99.5556 71
297 0.00945229 99.5556 71
298 0.00940066 99.5556 71
299 0.00934942 99.5556 71
300 0.00929855 99.5556 71
301 0.00924804 99.6667 71
302 0.00919789 99.6667 71
303 0.00914809 99.6667 71
304 0.00909863 99.6667 71
305 0.0090495 99.6667 71
306 0.00900072 99.6667 71
307 0.00895226 99.6667 71
308 0.00890415 99.6667 71
309 0.00885638 99.6667 71
310 0.00880895 99.6667 71
311 0.00876189 99.6667 71
312 0.0087152 99.6667 71
313 0.00866889 99.6667 71
314 0.00862299 99.6667 71
315 0.00857749 99.6667 71
316 0.00853241 99.6667 71
317 0.00848776 99.6667 71
318 0.00844355 99.6667 71.3333
319 0.00839977 99.6667 71.3333
320 0.00835643 99.6667 71.3333
321 0.00831351 99.6667 71.3333
322 0.00827102 99.7778 71.3333
323 0.00822894 99.7778 71.3333
324 0.00818727 99.7778 71.3333
325 0.008146 99.7778 71.3333
326 0.00810511 99.7778 71.3333
327 0.0080646 99.7778 71.3333
328 0.00802445 99.7778 71.3333
329 0.00798466 99.7778 71.3333
330 0.00794523 99.7778 71.6667
331 0.00790613 99.7778 71.6667
332 0.00786737 99.7778 71.6667
333 0.00782893 99.7778 71.6667
334 0.00779082 99.7778 71.6667
335 0.00775302 99.7778 71.6667
336 0.00771553 99.7778 71.6667
337 0.00767834 99.7778 71.6667
338 0.00764145 99.7778 71.6667
339 0.00760485 99.7778 71.3333
340 0.00756854 99.7778 71.3333
341 0.00753252 99.7778 71.3333
342 0.00749678 99.7778 71.3333
343 0.00746131 99.7778 71.3333
344 0.00742612 99.7778 71.3333
345 0.0073912 99.7778 71.3333
346 0.00735654 99.7778 71.3333
347 0.00732215 99.8889 71.3333
348 0.00728801 99.8889 71.3333
349 0.00725413 99.8889 71.3333
350 0.0072205 99.8889 71.3333
351 0.00718712 99.8889 71.3333
352 0.00715399 99.8889 71.3333
353 0.0071211 99.8889 71.3333
354 0.00708845 99.8889 71.3333
355 0.00705604 99.8889 71.3333
356 0.00702387 99.8889 71.3333
357 0.00699192 99.8889 71.3333
358 0.00696021 99.8889 71.3333
359 0.00692872 99.8889 71.3333
360 0.00689746 99.8889 71.3333
361 0.00686641 99.8889 71.3333
362 0.00683559 99.8889 71.3333
363 0.00680498 99.8889 71.3333
364 0.00677459 99.8889 71.3333
365 0.00674441 99.8889 71.3333
366 0.00671444 99.8889 71.3333
367 0.00668468 99.8889 71.6667
368 0.00665512 99.8889 71.6667
369 0.00662576 99.8889 71.6667
370 0.00659661 99.8889 71.6667
371 0.00656765 99.8889 71.6667
372 0.00653889 99.8889 71.6667
373 0.00651032 99.8889 71.6667
374 0.00648195 99.8889 71.6667
375 0.00645376 99.8889 71.6667
376 0.00642576 99.8889 71.6667
377 0.00639795 99.8889 71.6667
378 0.00637033 99.8889 71.6667
379 0.00634288 99.8889 71.6667
380 0.00631562 99.8889 71.6667
381 0.00628854 99.8889 71.6667
382 0.00626163 99.8889 71.6667
383 0.0062349 99.8889 71.6667
384 0.00620834 99.8889 71.6667
385 0.00618196 99.8889 71.6667
386 0.00615574 99.8889 71.6667
387 0.0061297 99.8889 71.6667
388 0.00610382 99.8889 71.6667
389 0.00607812 99.8889 71.6667
390 0.00605257 99.8889 71.6667
391 0.00602719 99.8889 71.6667
392 0.00600198 99.8889 71.6667
393 0.00597692 99.8889 71.6667
394 0.00595203 99.8889 71.6667
395 0.00592729 99.8889 71.6667
396 0.00590272 99.8889 71.6667
397 0.0058783 99.8889 71.6667
398 0.00585404 99.8889 71.6667
399 0.00582993 99.8889 71.6667
400 0.00580598 99.8889 71.6667
401 0.00578219 99.8889 71.6667
402 0.00575854 99.8889 71.6667
403 0.00573505 99.8889 71.6667
404 0.00571171 99.8889 71.6667
405 0.00568852 99.8889 71.6667
406 0.00566548 99.8889 71.6667
407 0.00564259 99.8889 71.6667
408 0.00561985 99.8889 71.6667
409 0.00559725 99.8889 71.6667
410 0.0055748 99.8889 71.6667
411 0.0055525 99.8889 71.3333
412 0.00553034 99.8889 71.3333
413 0.00550832 99.8889 71.3333
414 0.00548645 99.8889 71.3333
415 0.00546472 99.8889 71.3333
416 0.00544313 99.8889 71.3333
417 0.00542168 99.8889 71.3333
418 0.00540036 99.8889 71.3333
419 0.00537919 99.8889 71.3333
420 0.00535815 99.8889 71.3333
421 0.00533725 99.8889 71.3333
422 0.00531648 99.8889 71.3333
423 0.00529584 99.8889 71.3333
424 0.00527534 99.8889 71.3333
425 0.00525497 99.8889 71.3333
426 0.00523473 99.8889 71.3333
427 0.00521462 99.8889 71.3333
428 0.00519463 99.8889 71.3333
429 0.00517477 99.8889 71.3333
430 0.00515504 99.8889 71.3333
431 0.00513544 99.8889 71.3333
432 0.00511596 99.8889 71.3333
433 0.0050966 99.8889 71.3333
434 0.00507736 99.8889 71.3333
435 0.00505824 99.8889 71.3333
436 0.00503924 99.8889 71
437 0.00502036 99.8889 71
438 0.0050016 99.8889 71
439 0.00498295 99.8889 71
440 0.00496442 99.8889 71
441 0.004946 99.8889 71
442 0.0049277 99.8889 71
443 0.00490951 99.8889 71
444 0.00489143 99.8889 71
445 0.00487346 99.8889 71
446 0.0048556 99.8889 71
447 0.00483785 99.8889 71
448 0.00482021 99.8889 71
449 0.00480267 99.8889 71
450 0.00478524 99.8889 71
451 0.00476791 99.8889 71
452 0.00475069 99.8889 71
453 0.00473357 99.8889 71
454 0.00471655 99.8889 71
455 0.00469964 99.8889 71
456 0.00468282 99.8889 71
457 0.00466611 99.8889 71
458 0.00464949 99.8889 71
459 0.00463297 99.8889 71
460 0.00461655 99.8889 71
461 0.00460022 99.8889 71
462 0.00458399 99.8889 71
463 0.00456786 99.8889 71
464 0.00455182 99.8889 71
465 0.00453587 99.8889 71
466 0.00452001 99.8889 71
467 0.00450425 99.8889 71
468 0.00448857 99.8889 71
469 0.00447299 99.8889 71
470 0.0044575 99.8889 71
471 0.00444209 99.8889 71
472 0.00442677 99.8889 71
473 0.00441154 99.8889 71
474 0.0043964 99.8889 71
475 0.00438134 99.8889 71
476 0.00436637 100 71
477 0.00435148 100 71
478 0.00433668 100 71
479 0.00432196 100 71
480 0.00430732 100 71
481 0.00429276 100 71
482 0.00427829 100 71
483 0.00426389 100 71
484 0.00424958 100 71
485 0.00423534 100 71
486 0.00422118 100 71
487 0.00420711 100 71
488 0.0041931 100 71
489 0.00417918 100 71
490 0.00416533 100 71
491 0.00415156 100 71
492 0.00413786 100 71
493 0.00412424 100 71
494 0.00411069 100 71
495 0.00409721 100 71
496 0.00408381 100 71
497 0.00407048 100 71
498 0.00405722 100 71
499 0.00404404 100 71
500 0.00403092 100 71

Confusion Matrix[ExpectedClass][ObtainedClass]
398862134	49590	398831524	49566	1368078467	23257	
398814176	124681	398815015	34990	4046	916	
398814176	33295	398909237	33386	2591	1139	
398814176	37186	398814702	125928	978	854	
398814176	34398	398816167	33260	91066	4757	
398814176	33158	398815776	33562	3300	93852	
